id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
35755419,"203  wifi 18 min to Shinjuku, 2 min walk station",177445547,Enzo,杉並区,35.72491,139.61236,Entire home/apt,,1,80,2025-05-13,1.06,36,254,10,Hotels and Inns Business Act | 杉並区杉並保健所所長　木村博子 | 30杉保衛環第348号
35755672,A205 ★Enzo Tokyo A ★,177445547,Enzo,杉並区,35.72343,139.61466,Entire home/apt,6060,1,151,2025-09-13,2.01,36,52,20,Hotels and Inns Business Act | 杉並区杉並保健所所長　木村博子 | 30杉保衛環第348号
35755840,A206 ★Enzo Tokyo A ★,177445547,Enzo,杉並区,35.72346,139.61244,Entire home/apt,6060,1,156,2025-09-07,2.07,36,296,21,Hotels and Inns Business Act | 杉並区杉並保健所所長　木村博子 | 30杉保衛環第348号
35756013,A302 ★Enzo Tokyo A ★,177445547,Enzo,杉並区,35.72364,139.61401,Entire home/apt,5286,1,101,2025-08-23,1.35,36,135,6,Hotels and Inns Business Act | 杉並区杉並保健所所長　木村博子 | 30杉保衛環第348号
35756225,A403 ★Enzo Tokyo A ★,177445547,Enzo,杉並区,35.72562,139.61464,Entire home/apt,5286,1,101,2025-09-11,1.43,36,129,23,Hotels and Inns Business Act | 杉並区杉並保健所所長　木村博子 | 30杉保衛環第348号
36919164,#005M [月極マンスリー]高円寺駅徒歩4分｜MAX9名｜高速Wi-Fi｜新宿2駅6分,173784603,Naoto,杉並区,35.70569610595703,139.6470184326172,Entire home/apt,23645,30,5,2025-03-21,0.24,2,262,2,M130014046
37063861,Nishi-Ogikubo 1 Bedroom Studio Type-C 6F,18776800,近藤,杉並区,35.70433,139.59883,Entire home/apt,15750,3,19,2025-06-07,0.26,20,139,2,M130018589
37097791,"[Rurban-202] Near Shinjyuku, GHIBLI Mus!!",44129333,Yuichi,杉並区,35.70494,139.59808,Entire home/apt,9000,3,77,2025-09-22,1.03,4,63,13,M130028836
37945531,⑩Shin-koenji Guesthouse【Female only＆Private room】,44129457,Sangwon,杉並区,35.69182,139.65287,Private room,3936,1,3,2020-01-31,0.04,8,0,0,M130003035
38417505,1mins to Koenji station★6mins from Shinjuku★2BRAPT,292767295,Ken,杉並区,35.70593,139.64816,Entire home/apt,19686,2,41,2025-09-20,0.56,1,90,5,Hotels and Inns Business Act | 杉並区杉並保健所 | 31杉保衛環第345号
38563908,Ririleo Koenji 201. 2 stations from Shinjuku.,23956957,Kana,杉並区,35.70186,139.65094,Entire home/apt,46822,1,4,2025-05-30,0.47,4,91,4,M130000221
39257249,"205 A wondeful, stylish convenient sparkling clean",138109993,Sae,杉並区,35.6843147277832,139.62869262695312,Entire home/apt,22413,5,19,2025-04-12,0.26,3,268,1,M130020750
39448607,(KB#32) Smooth Apartment Close Shinjuku/Koenji,17228309,一,杉並区,35.69689,139.65836,Entire home/apt,,2,73,2025-09-29,1.02,17,0,19,M130020753
39561171,European comfort with Japanese style B&B Tokyo,303963002,Hiroyuki,杉並区,35.69176,139.59814,Entire home/apt,12350,3,20,2025-08-15,0.49,1,155,8,M130007157
40768542,2F floor charter! Full renovation! Convenient spor,316616431,Yasuhiro,杉並区,35.70971,139.61391,Private room,13800,1,144,2025-08-09,2.05,1,241,18,Hotels and Inns Business Act | 杉並区杉並保健所 | 31杉保衛環第284号
41012772,女子旅 🎵 ドアtoドアで吉祥寺15分、新宿・渋谷へも30分/静かな一軒家の個室でゆっくり過ごす,158926363,陽子,杉並区,35.69320297241211,139.60650634765625,Private room,6650,3,30,2025-08-18,0.49,1,29,11,M130023316
41160430,【37㎡ Duplex Suite/5ppl】5min from Nishi-Ogikubo sta,321813721,Kaoru,杉並区,35.70157,139.60173,Entire home/apt,26486,1,19,2025-04-14,0.28,5,347,3,M130023383
41160521,【22㎡Studio/max3ppl】5min from Nishi-Ogikubo station,321813721,Kaoru,杉並区,35.7015,139.60169,Entire home/apt,25086,1,72,2025-09-13,1.06,5,321,18,Hotels and Inns Business Act | 杉並区杉並保健所 | 31杉保衛環第376号
41482209,【25㎡ Studio/3ppl】 5 min from Nishi-Ogikubo station,321813721,Kaoru,杉並区,35.70157,139.60173,Entire home/apt,25086,1,15,2025-09-26,0.22,5,331,5,M130023384
41565470,【40㎡ Family Suite/8ppl】5min from Nishi-Ogikubo sta,321813721,Kaoru,杉並区,35.70242,139.60208,Entire home/apt,24715,1,123,2025-09-17,1.82,5,343,25,Hotels and Inns Business Act | 杉並区杉並保健所 | 31杉保衛環第376号
41566184,【40㎡ Family Suite/5ppl】5min from Nishi-Ogikubo sta,321813721,Kaoru,杉並区,35.70062,139.60233,Entire home/apt,26486,1,23,2025-04-22,0.34,5,337,3,M130023382
42029003,【MONTHLY】Hatsudai station 7min! MAX 12ppl! 3LDK!,290270909,Plays,杉並区,35.68372,139.64571,Entire home/apt,23289,16,7,2025-01-26,0.13,11,151,2,M130020317
42461786,猫と緑と共生するモダン和風の家1/3－1階和室&ｻﾝﾙｰﾑ「2匹の猫も待っています」,36119039,Mitsuko,杉並区,35.70386,139.65909,Private room,16232,3,81,2025-08-08,1.32,3,143,25,M130024406
42518805,猫と緑と共生するモダン和風の家3/3－2階洋室-「2匹の猫も待っています」,36119039,Mitsuko,杉並区,35.7041,139.65764,Private room,16232,3,43,2025-09-10,1.24,3,247,10,M130024406
42921772,Zuzu & Gizmo Welcome family with pets.,341775888,Zuzu&Gizmo,杉並区,35.69652,139.65236,Entire home/apt,36822,1,54,2025-07-29,0.84,1,37,14,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第326号
43199348,A house with a nice view (each room has a BR),343857895,和子,杉並区,35.67953,139.65459,Private room,35860,3,13,2025-04-28,0.42,1,3,2,M130025601
43559288,#Mus. Tokyo/Shin-Koenji 2 mins/Shinjuku 10 mins,347725844,星,杉並区,35.69845,139.64753,Entire home/apt,,2,8,2021-09-29,0.13,1,0,0,M130025437
45413566,方南町駅徒歩2分・3階部分2LDK［72.0㎡・775sqft］・スタイリッシュなＲＣ打ち放し住宅,367267582,恭子,杉並区,35.68241,139.65612,Private room,25539,1,85,2025-09-15,3.27,1,224,35,M130032542
45868179,【高円寺駅徒歩１分】新宿駅まで快速電車８分/Wi-Fi/最大７名/長期滞在可,158802471,愛依,杉並区,35.70393,139.64931,Entire home/apt,32279,3,99,2025-09-24,1.70,3,126,30,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第499号
46041652,"Chill Inn Honan-cho, Tokyo/whole house/ wifi",42244167,浩史,杉並区,35.6752,139.65811,Entire home/apt,22864,1,191,2025-09-16,3.23,170,293,29,Hotels and Inns Business Act | 杉並区保健所 | 2杉保衛環第249号
47892708,"OG) 4BR,120sqm/2 toilets/6bed/Direct Shinjuku/1F",76478703,Nana &Sato,杉並区,35.7036,139.61363,Entire home/apt,36429,3,111,2025-08-14,2.04,2,186,23,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 31杉保衛環第31号
48613821,渋谷・吉祥寺 直通「高井戸」駅 徒歩５分 ワンフロアホテル 東京の山小屋「HACOCO」,392184197,誠,杉並区,35.686292184572004,139.61568371534423,Entire home/apt,18733,1,144,2025-09-21,3.92,1,203,38,Hotels and Inns Business Act | 杉並区杉並保健所 | 3杉保衛環第277号
49116585,古民家鶴101室  東京新宿地下鉄丸の内線7分,214640453,恵,杉並区,35.69704,139.6597,Entire home/apt,12836,2,28,2024-12-22,0.79,54,194,10,M130007460
49118746,新高円寺@平安世代Home 201/距離新宿十分鐘/離車站只要兩分鐘/近高円寺商店街,214640453,恵,杉並区,35.69745,139.65028,Entire home/apt,16077,2,62,2025-08-31,1.17,54,108,16,M130007461
49296349,"★[Rurban-203] Near Shinjyuku, GHIBLI Mus!",44129333,Yuichi,杉並区,35.70449,139.59711,Entire home/apt,7715,3,60,2025-08-13,1.14,4,36,13,M130028837
49297104,Central Tokyo koenji-private flat KH1,56653460,Taku,杉並区,35.6924,139.64789,Entire home/apt,9000,3,15,2025-03-30,0.28,7,73,7,M130026259
49623898,優友荘2Fは、長屋として使えます、静かな住宅地にあります。場所は高円寺駅から４分。,367379600,優維,杉並区,35.70453,139.65331,Private room,18186,2,6,2025-08-05,0.15,4,201,4,M130028792
49968713,優友荘1Fは、長屋として使えます、静かな住宅地にあります。場所は高円寺駅から４分。,367379600,優維,杉並区,35.70312,139.6546,Entire home/apt,23208,2,57,2025-09-21,1.86,4,175,18,M130029106
49969770,１棟が独立した1Fと2F連続長屋であり 一つ一つに全く異なる趣向を凝らし 戸建てとしても使えます。,367379600,優維,杉並区,35.70378112792969,139.65391540527344,Private room,,2,0,,,4,0,0,M130028792
52763338,CENTRAL TOKYO - KOENJI AREA - PRIVATE FLAT,56653460,Taku,杉並区,35.70005,139.64769,Entire home/apt,10613,1,38,2025-09-01,0.92,7,57,8,M130026259
53448642,Trendy Area・Good Access・5m from Station・Home Lift！,111173491,Akito,杉並区,35.7021847,139.6479292,Entire home/apt,65210,3,158,2025-09-11,3.43,4,258,39,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第392号
53466624,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前d04,432956453,圭太,杉並区,35.67172094545894,139.65496051545588,Entire home/apt,11312,2,30,2025-03-18,0.67,26,127,3,M130030173
559888044883833193,Holy Town 98㎡＋屋上　最大14名　無料駐車場　泊まれるアスレチック　高円寺,84181866,Aki,杉並区,35.71017,139.64575,Entire home/apt,63719,1,502,2025-09-21,12.06,3,58,130,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第317号
577895937388401163,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前c01,432956453,圭太,杉並区,35.67168390734314,139.65470288173339,Entire home/apt,10915,2,38,2025-08-26,0.94,26,168,13,M130030687
577898873794771984,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前e01,432956453,圭太,杉並区,35.67149,139.65276,Entire home/apt,11312,2,40,2025-09-08,0.97,26,114,14,M130030686
609695180061583624,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前a01,432956453,圭太,杉並区,35.67151976601452,139.654896809883,Entire home/apt,12211,2,19,2025-03-15,0.48,26,106,3,M130030903
609704839468581646,Cat Friendly House _Women /Family Only_Double Room,36172920,Hisako,杉並区,35.69677,139.6278,Private room,11034,3,63,2025-08-12,1.59,3,72,9,M130031189
617740789840371719,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前a03,432956453,圭太,杉並区,35.67149,139.65474,Entire home/apt,12211,2,19,2025-01-11,0.52,26,153,1,M130031653
641715257666904543,西荻窪アパートメント♪貸切静かな環境♪井の頭公園を歩いて散歩♪吉祥寺まで１駅♪渋谷新宿は電車で１５分,61936892,浩司,杉並区,35.69428,139.59726,Entire home/apt,5836,2,91,2025-09-26,2.27,3,13,31,M130031059
656114896065091135,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前a04,432956453,圭太,杉並区,35.67178,139.65327,Entire home/apt,12211,2,21,2025-09-01,0.63,26,159,3,M130031188
688332056196872386,新高円寺@平安世代 101/距離新宿十分鐘/離車站只要兩分鐘/近高円寺商店街,214640453,恵,杉並区,35.69744,139.65065,Entire home/apt,12306,2,34,2025-09-14,0.95,54,72,11,M130007461
689355200460505020,在宅勤務OK！古民家鶴＠201室 Tokyo 新宿丸ノ内線7分,214640453,恵,杉並区,35.69704,139.65969,Entire home/apt,14977,2,33,2024-11-20,0.90,54,145,6,M130007460
714774718722436387,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前d03,432956453,圭太,杉並区,35.67094072688417,139.65386478146942,Entire home/apt,11312,2,32,2025-09-10,0.94,26,135,13,M130032300
736004220541894412,Stay in Art 1 min from Koenji Sta./BnA Koenji 2F,483275198,BnA Home,杉並区,35.7061296,139.6507715,Private room,18093,2,108,2025-09-11,3.12,2,148,48,Hotels and Inns Business Act | 杉並区杉並保健所 | 27杉保衛環第673号
740191440069413392,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前b03,432956453,圭太,杉並区,35.67061528956995,139.65292509457623,Entire home/apt,9915,2,37,2025-09-10,1.09,26,191,17,M130031810
756992147062370213,Stay in Art 1 min from Koenji Sta./BnA Koenji 3F,483275198,BnA Home,杉並区,35.7061296,139.6507715,Private room,18093,2,66,2025-09-21,2.17,2,145,28,Hotels and Inns Business Act | 杉並区杉並保健所 | 27杉保衛環第673号
757819857552410618,65/東京観光に便利/最大9名/新宿10分・渋谷13分/3階建の一軒家の貸切/wifi有,183877565,優子,杉並区,35.66953808397805,139.62854957611702,Entire home/apt,30433,1,27,2025-04-12,0.87,44,151,4,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第178号
775609281322954471,5 min walk to Honancho / with auto lock/101,490397315,Sumyca,杉並区,35.68233,139.65364,Entire home/apt,12211,1,18,2025-05-01,1.05,13,183,9,M130032102
775614719058268188,5 min walk to Honancho / with auto lock/ a02,490397315,Sumyca,杉並区,35.68229,139.65267,Entire home/apt,21410,1,22,2025-09-10,1.91,13,130,22,M130032103
775618302365615447,10 minutes to Shinjuku/ 5 minutes from the station,490397315,Sumyca,杉並区,35.68270312455477,139.65262109175455,Entire home/apt,21410,2,38,2025-06-04,1.29,13,141,8,M130032104
775623360105108661,5 min walk to Honancho / with auto lock/ b03,490397315,Sumyca,杉並区,35.682300029371,139.6541160455186,Entire home/apt,21850,1,32,2025-09-12,2.91,13,148,32,M130032108
775632637217114701,5 min walk to Honancho / with auto lock/d01,490397315,Sumyca,杉並区,35.68244741934967,139.652781624263,Entire home/apt,12211,1,6,2025-09-22,3.40,13,152,6,M130032112
775634445865454188,5 min walk to Honancho / with auto lock/402,490397315,Sumyca,杉並区,35.68433308072961,139.65245688220514,Entire home/apt,13497,2,28,2025-05-20,1.01,13,184,8,M130032113
777721932613969872,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前b02,432956453,圭太,杉並区,35.67175,139.65502,Entire home/apt,9915,2,16,2025-09-20,0.49,26,168,2,M130032334
780338356068287422,#1 50㎡ Renovated Spacious House near Shinjuku/WiFi,200518670,Jun,杉並区,35.72365,139.62174,Entire home/apt,14060,1,32,2025-09-21,0.94,2,61,10,M130006856
780344212998357255,#2 50㎡ Renovated Spacious House near Shinjuku/WiFi,200518670,Jun,杉並区,35.7227916,139.6225174,Entire home/apt,14028,1,39,2025-09-21,1.16,2,26,12,M130006857
799708254685917184,Relax Japanese Room for couples or 3 people,234912666,Noriaki,杉並区,35.70302829170473,139.65314051589965,Entire home/apt,,1,4,2025-08-03,0.25,3,0,3,M130011648
813981045599145437,OG2)3BR/ 120sqm/8bed/Max10/Direct Shinjuku/2F,76478703,Nana &Sato,杉並区,35.7035986,139.6136344,Entire home/apt,26486,3,71,2025-08-25,2.23,2,235,22,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第243号
817758960686171614,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前b04,432956453,圭太,杉並区,35.67153,139.65302,Entire home/apt,9915,2,12,2024-09-06,0.39,26,207,0,M130032910
825638092682046624,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前c02,432956453,圭太,杉並区,35.67142,139.65476,Entire home/apt,9915,2,28,2025-09-03,1.03,26,191,11,M130033800
825640790025276998,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前c03,432956453,圭太,杉並区,35.67188,139.65348,Entire home/apt,9915,2,18,2025-09-15,0.58,26,211,5,M130032911
836438837729778288,西荻窪１BR　Type―E（SSH１BR―E）２F,18776800,近藤,杉並区,35.7039844,139.5977637,Entire home/apt,19350,3,16,2025-04-07,0.53,20,112,7,M130032912
845464181337110074,新宿まで電車で10分/最寄駅まで徒歩7分/立地良好/閑静な住宅街/セミダブルベッド1台／2名宿泊可,153095665,Tsuyoshi,杉並区,35.69804813268356,139.64281801828494,Entire home/apt,8615,2,15,2025-09-26,2.59,34,238,15,M130047593
847336083090234598,"R302 Near  Nishi-Ogikubo, Ghibli mus",44129333,Yuichi,杉並区,35.70471,139.59927,Entire home/apt,9000,3,42,2025-09-22,1.38,4,61,14,M130033111
847683786784272384,Jacuzzi/FloorHeating/Parking/13MinShinjuku,59551877,Lei,杉並区,35.669289,139.6284934,Entire home/apt,66500,3,126,2025-09-22,4.11,14,288,38,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第406号
858349174974426591,100㎡/4BR /10sec to station/7 mins to Shinjuku,476371170,順子,杉並区,35.6981259,139.658382,Entire home/apt,25551,1,80,2025-09-01,2.70,63,99,35,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第400号
866821404633308051,101【4min Walk Sta】Shinjuku 6min thru Train/1K+Loft,44812749,千万樹,杉並区,35.6730441336822,139.6587041121401,Entire home/apt,12143,1,50,2025-09-23,1.67,10,139,17,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第331号
875614985104984830,Nearby JR Asagaya Station*Japanese-style room/3ppl,42244167,浩史,杉並区,35.70661,139.63804,Entire home/apt,9086,1,125,2025-09-21,4.54,170,348,53,Hotels and Inns Business Act | 杉並区杉並保健所 | 31杉保衛環第381号
876389523843173386,高円寺Cozy retreat 新宿駅6分/渋谷駅15分/高円寺駅まで徒歩6分,76857645,Hide And Aya,杉並区,35.707496,139.647107,Entire home/apt,16343,2,73,2025-08-14,2.48,6,206,27,M130033617
888775953030214808,201【代田橋駅徒歩4分】新宿直通6分/1K+ロフト/キッチン付/最大4名/ダブルベッド２台/禁煙,44812749,千万樹,杉並区,35.67278608921226,139.65974266441802,Entire home/apt,24012,1,40,2025-09-25,1.47,10,101,15,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第331号
889359301338857774,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前d01,432956453,圭太,杉並区,35.67208397965185,139.65281959366763,Entire home/apt,11312,1,4,2025-08-14,1.12,26,103,4,M130033804
894562883328360188,Honancho Entire house for rent 東京,136483811,Ishii,杉並区,35.68503,139.65902,Entire home/apt,45643,1,4,2025-02-03,0.38,1,112,4,M130036089
908376820386212786,Long term/9min-walk Sasazuka Sta./5min to Shinjuku,476371170,順子,杉並区,35.67304119508808,139.66172180101927,Entire home/apt,12000,20,4,2025-03-12,0.22,63,90,1,M130033381
919078737381366563,Cat friendly house_women/family only_Single Room,36172920,Hisako,杉並区,35.69711,139.62801,Private room,9935,3,36,2025-09-28,1.33,3,45,14,M130031189
938123788642853000,新宿電車で9分 吉祥寺電車で4分/無料WiFi /自転車無料レンタル/長期滞在歓迎/201,526429351,Akemi And Yuta,杉並区,35.712416957489594,139.61157761256638,Entire home/apt,17375,2,44,2025-09-19,1.65,6,302,13,M130034856
939463739072561067,Shinjuku/5min to Asagaya Sta/Netflix/Wifi/4 people,230910892,Risa & Kei,杉並区,35.708,139.63605,Entire home/apt,9491,3,0,,,63,51,0,M130032606
942350755534160548,"Shinjuku area,50㎡, 3 beds, FreeWiFi,max3",488320629,Sachiko,杉並区,35.70484201396427,139.63261045658487,Entire home/apt,22863,3,42,2025-09-16,1.98,9,320,18,M130037555
945881603839514558,Cat Friendly House - Women/Family Only,36172920,Hisako,杉並区,35.697125729782506,139.62959860541213,Private room,16259,3,0,,,3,45,0,M130031189
950263347357498410,新宿電車で9分 吉祥寺電車で4分/無料WiFi /自転車無料レンタル/長期滞在歓迎/202,526429351,Akemi And Yuta,杉並区,35.71160732056546,139.61356542716152,Entire home/apt,17479,2,45,2025-09-24,1.80,6,329,8,M130035173
954011289367546530,吉祥寺徒歩圏内！三鷹台駅から5分！西荻窪駅から15分！好立地！,530793630,Yas Meg,杉並区,35.69391082279281,139.59068877575515,Private room,6786,1,74,2025-09-25,3.04,1,110,37,M130034995
957347229943936308,free wifi新宿駅まで電車6分、高円寺駅から徒歩8分＃1,531670120,勝亦,杉並区,35.708775732826744,139.65523693784147,Entire home/apt,11895,1,15,2025-07-25,0.63,3,238,6,M130004348
958558137782423003,3Bedroom/130㎡/close to Shibuya Shinjuku 2F,531981082,Masaru,杉並区,35.67384,139.64453,Entire home/apt,69343,2,52,2025-07-08,2.03,2,331,18,M130035197
958598689900460969,3Bedroom/130㎡/close to Shibuya Shinjuku 3F,531981082,Masaru,杉並区,35.67401,139.6467,Entire home/apt,50223,2,46,2025-08-13,1.80,2,347,17,M130035196
963361017242411297,Cozy retreat 2高円寺駅まで徒歩6分 クイーンベッド1台＆EXベッド,76857645,Hide And Aya,杉並区,35.707898759798944,139.64827500346445,Entire home/apt,13299,2,46,2025-09-10,1.97,6,170,21,M130035565
969389371228142013,Trendy Cultural Center Koenji・4m Walk from Station,111173491,Akito,杉並区,35.70788888225021,139.65024708031498,Entire home/apt,52569,3,71,2025-09-21,2.84,4,274,23,M130035585
979540644925223937,Turtle House,465683966,Shu,杉並区,35.68437976919637,139.6351502329252,Private room,5520,1,34,2025-09-24,1.45,1,201,12,M130036091
983948131624892820,(KA2)Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.70331687035362,139.64556706926726,Entire home/apt,13843,2,37,2025-06-20,1.58,54,320,16,M130050645
983950683491337890,(KB2)Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.70316,139.64767,Entire home/apt,15065,2,56,2025-09-11,2.41,54,316,19,M130050645
984637317136641344,8min  shinjuku/5min asagaya /un wifi/4 ppl/netflix,230910892,Risa & Kei,杉並区,35.70912716745995,139.63720792081742,Entire home/apt,,3,25,2024-09-23,1.06,63,0,0,M130035832
985394432349135936,Ⅰ.南阿佐ヶ谷駅1分 新宿15分 1LDK(29㎡)日本らしい生活を楽しめる上質な家,538217653,Akiyo,杉並区,35.69846,139.63567,Entire home/apt,20968,3,48,2025-09-15,2.23,2,198,26,M130036695
990079210828770090,Nishi-Ogikubo 1BR Studio Type-E 3F,18776800,近藤,杉並区,35.70468,139.59842,Entire home/apt,16200,3,6,2025-05-20,0.28,20,198,5,M130035143
994689493774476375,9 mins to Shinjuku/6 pax/Hi speed WIFI/Netflix,230910892,Risa & Kei,杉並区,35.70409,139.62172,Entire home/apt,10247,3,25,2025-08-13,1.08,63,44,6,M130033150
995231747179732254,西荻窪駅徒歩4分｜最大6名様｜ 1LDK ｜WiFi付き｜ COCORO 402,540428137,Cocoro,杉並区,35.70514789691114,139.59829020536583,Entire home/apt,18258,1,92,2025-09-01,4.05,2,148,46,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第41号
1005557395556079218,N8シェアハウスの一部屋。西荻窪駅徒歩10分、新宿駅まで約10分,199825323,Miduki,杉並区,35.69807,139.60426,Private room,5558,3,12,2024-10-01,0.56,7,44,1,M130037273
1008998394374543255,Shinjuku10min/Max4ppl2B＆1EB/Mt.Fuji view/Long stay,1573582,Yohei,杉並区,35.6886825,139.6616707,Private room,25343,2,50,2025-09-09,2.43,1,299,28,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第289号
1010399066965442415,Convenient access to main city/Shinjuku/Shibuya,44066901,Yuqian,杉並区,35.669705,139.63172,Entire home/apt,6700,2,38,2025-09-12,1.63,44,295,22,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第152号
1010421313538003903,NN6閑静な住宅街にある日本式の古いお家。駅から徒歩10分。,199825323,Miduki,杉並区,35.69916779475629,139.6042628715987,Private room,4115,3,9,2024-09-30,0.41,7,42,1,M130037273
1010424905614914742,新宿まで１０分 渋谷まで１５分 高速フリーwifi　和モダンなお部屋,44066901,Yuqian,杉並区,35.6698598,139.6318899,Entire home/apt,25000,2,63,2025-09-11,2.71,44,258,33,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第154号
1014684130321999440,Free Wi-Fi 4 min. walk from Higashi-Koenji Station,543430836,舞,杉並区,35.69961,139.6589,Entire home/apt,16458,1,40,2025-09-27,1.73,2,164,14,M130036572
1015111230590236507,(KA2F)Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.70365,139.64554,Entire home/apt,17102,2,4,2024-02-19,0.18,54,320,0,M130050645
1016339455437838681,N4日本式の古民家、和室4.5畳。西荻窪駅から10分。,199825323,Miduki,杉並区,35.69898,139.60439,Private room,5315,3,20,2025-09-02,0.92,7,44,2,M130037273
1020110626144354656,Tokyo/9min Shinjuku/Free parking/Entire house/8ppl,454494802,悠貴,杉並区,35.69071,139.65099,Entire home/apt,21379,3,14,2025-09-21,2.84,4,222,14,M130050571
1025808913047068531,Private Guest House IIDE *3 min from Sta. (3F),231403014,Iide,杉並区,35.7072823323963,139.64912579751388,Entire home/apt,12600,3,13,2025-05-28,0.63,2,110,8,Hotels and Inns Business Act | 杉並区杉並保健所 | 28杉保衛環第528号
1034608873418362108,1 minute walk to Takaido Station/c02,182723327,Takada,杉並区,35.6831,139.61389,Entire home/apt,11270,30,2,2024-03-16,0.10,6,266,0,M130031743
1035075200139821091,5 min walk to Honancho / with auto lock/103,490397315,Sumyca,杉並区,35.68231,139.65279,Entire home/apt,20520,30,2,2025-01-29,0.18,13,141,2,M130032104
1035076449141994234,5 min walk to Honancho / with auto lock/402,490397315,Sumyca,杉並区,35.68251,139.65445,Entire home/apt,9837,30,2,2024-12-05,0.18,13,184,2,M130032113
1040893086503145733,"2min from station,  10min to Shinjuku, 4bedrooms",142900912,Katsuyoshi,杉並区,35.69892174461003,139.65788009310825,Entire home/apt,38408,1,36,2024-12-21,1.79,3,12,8,M130038084
1042246492873685388,桜上水A房、房间面积加独立卫浴面积　2 2平方米左右。距离新宿、渋谷下北沢电车大概12分钟左右,331252115,Li,杉並区,35.66958235799991,139.6322937020326,Private room,11636,2,60,2025-06-22,2.91,3,332,19,M130018287
1044455329926336527,2 minute walk to Takaido Station/c03,182723327,Takada,杉並区,35.68189,139.61594,Entire home/apt,11860,30,2,2025-02-26,0.10,6,239,1,M130031744
1044569321763295334,新宿まで１０分 渋谷まで１５分 高速フリーwifi　出張や長期滞在に便利 207,44066901,Yuqian,杉並区,35.66945394461031,139.6329715023883,Entire home/apt,6700,2,45,2025-08-12,2.10,44,335,27,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第153号
1044640882439785715,2 minute walk to Takaido Station/d01,182723327,Takada,杉並区,35.681329218599885,139.61591119194088,Entire home/apt,11860,30,3,2025-08-31,0.16,6,233,1,M130031745
1050296562615351115,明大前駅から徒歩10分/新宿まで電車で1本/首都高速に近い物件/ノゾミオ明大前c02,432956453,圭太,杉並区,35.67057,139.65276,Entire home/apt,8930,30,1,2024-10-04,0.08,26,191,1,M130033800
1050604669365993298,(KB2F)Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.702161990140084,139.6454899003406,Entire home/apt,18496,2,2,2025-03-23,0.31,54,316,2,M130050645
1053258009176294501,173㎡/5BR/20pax/1min Station/6min Shinjuku by train,476371170,順子,杉並区,35.70393,139.64898,Entire home/apt,27826,1,48,2025-09-24,2.45,63,113,26,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第432号
1056444187202931881,Old Japanese house. private room in a share house.,199825323,Miduki,杉並区,35.699535128610655,139.60616944671986,Private room,3958,3,8,2024-09-22,0.40,7,24,0,M130037273
